scientific_name,regional_pool_count,city_count,pc1,pc2,pc3,pc4,trophic_niche,foraging_niche,is_noctural,iucn_red_list_2020,realm,cluster,cluster_half,cluster_double
Hirundo tahitica,9,8,-1.71348719399289,0.229151851832129,-0.0787180970446768,0.0812526962806106,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,1
Merops malimbicus,1,0,0.420639468193018,-1.08880993831562,-0.0518802070985455,-0.532390445242844,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Glareola nuchalis,4,0,-0.275330177753575,0.774285508993891,0.172579503280669,0.128233836296378,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Aerodramus maximus,4,0,-2.03245160442623,1.01217559724491,-0.0845361160394973,0.0416833294404967,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,1
Caprimulgus europaeus,35,0,0.079627010634925,0.820123016265317,-0.22678291466371,-0.711306586691187,Invertivore,Invertivore aerial,TRUE,LC,Palearctic,1,1,1
Caprimulgus mahrattensis,11,0,-0.245202084803117,1.10483271923982,-0.135105600710307,-0.555683327939448,Invertivore,Invertivore aerial,TRUE,LC,Palearctic,1,1,1
Glareola maldivarum,49,4,0.400525237137098,0.549875194948859,-0.0118811129823613,-0.00398905940665992,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,1
Petrochelidon nigricans,2,2,-2.03303459212069,0.841943274525418,-0.222850716069574,-0.143719634969109,Invertivore,Invertivore aerial,FALSE,LC,Australian,1,1,1
Apus barbatus,5,1,-1.01939962330054,1.17765690353891,0.0253743899949216,-0.288552563690879,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Caprimulgus madagascariensis,1,1,-0.664052577437243,0.979590369812902,-0.31780994569215,-0.464488212655459,Invertivore,Invertivore aerial,TRUE,LC,Madagascar,1,1,1
Cecropis senegalensis,6,1,-0.406767695329875,0.786762060313026,-0.371508944705679,-0.389722585328964,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Hirundapus caudacutus,23,1,-0.208994922476813,1.37271229466148,0.502434981936067,0.0394740619441221,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,50,1,118
Lyncornis macrotis,4,0,0.83779395060389406,1.23360350851717,-0.439390014728226,-0.598090318146216,Invertivore,Invertivore aerial,TRUE,LC,Indo_Malay,1,1,1
Cecropis hyperythra,1,1,-1.32227544598144,0.781347938330966,-0.496379819071573,-0.362001252077504,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,11
Glareola pratincola,24,2,0.555784309571544,0.575055132450691,-0.0854955035479507,-0.232923574731787,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,1
Caprimulgus manillensis,1,1,0.100013629884515,0.736565713587648,-0.240651783152025,-0.482318718840139,Invertivore,Invertivore aerial,TRUE,LC,Indo_Malay,1,1,1
Hemiprocne longipennis,4,1,-0.988610864785845,1.5416767315727,-0.412860536780956,-0.295806224573348,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,1
Hirundo nigrita,1,0,-1.70231681668649,0.40347158514828,-0.0382442615292617,0.0672055799649431,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Chordeiles acutipennis,23,4,-0.871199095061356,1.40187210580377,-0.260877586613955,-0.299603840888785,Invertivore,Invertivore aerial,TRUE,LC,Neotropic,1,1,1
Hirundo aethiopica,4,1,-2.00856852748163,0.53030010080318,-0.234948673846251,-0.203016895567579,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Hirundo leucosoma,3,0,-1.99870319703425,0.718121608992923,-0.00444634851667064,-0.109014258657143,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Psalidoprocne albiceps,2,0,-2.38434166622651,0.945207231746477,-0.453746062629467,-0.3174016312868,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Aerodramus brevirostris,12,0,-2.58356870475234,1.4826538837649,-0.155057383131987,-0.144586631824833,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,17
Apus pacificus,49,5,-1.02650380090966,1.17063173978732,-0.231278166647129,0.00223652959770779,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,1
Caprimulgus clarus,2,0,-0.509358000891965,0.956586730071687,-0.262481370065933,-0.582335702856763,Invertivore,Invertivore aerial,TRUE,LC,Afrotropic,1,1,1
Hirundo dimidiata,2,0,-2.17172638878975,0.566935512503713,-0.311151157818059,-0.131350707533765,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Aeronautes montivagus,5,1,-2.19195758004026,1.20920319525269,-0.0622854597300613,0.1927180502732,Invertivore,Invertivore aerial,FALSE,LC,Neotropic,1,1,1
Glareola lactea,25,2,-0.67232676887767,0.676502694109015,0.0601420528668011,0.154829993597395,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,1
Siphonorhis brewsteri,1,0,-0.0907129819922545,0.614176874155625,-0.474586864616808,-0.102418417411256,Invertivore,Invertivore aerial,TRUE,NT,Neotropic,1,1,1
Eurostopodus mystacalis,2,0,0.866377457352082,0.959911415566429,-0.258843961315292,-0.587582057298107,Invertivore,Invertivore aerial,TRUE,LC,Australian,1,1,1
Chordeiles gundlachii,3,0,-0.812992901543967,1.37700249276195,-0.210660764829393,-0.312240488687177,Invertivore,Invertivore aerial,TRUE,LC,Neotropic,1,1,1
Petrochelidon fulva,14,4,-1.62832301213734,0.530486884583268,-0.17976819026925,0.188314701619213,Invertivore,Invertivore aerial,FALSE,LC,Nearctic,1,1,1
Hirundo smithii,34,13,-2.11598864368481,0.556574799467768,-0.316389096700914,-0.338206727102244,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,1
Cypseloides cherriei,3,0,-1.85977772680506,1.18407827323464,-0.0591544010694173,0.235877318380283,Invertivore,Invertivore aerial,FALSE,DD,Neotropic,1,1,12
Delichon urbicum,46,17,-1.9066637435587,0.690827085008176,-0.41963860810622,-0.175547372303877,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,1
Progne elegans,2,0,-0.307136591898533,0.441438583283848,-0.189068743441566,-0.0622890940254969,Invertivore,Invertivore aerial,FALSE,LC,Neotropic,1,1,1
Artamus fuscus,24,9,-0.12458713233043,-0.313657507189989,-0.188685430067694,0.27589952124523,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,1
Hirundo domicola,11,0,-1.96710402049691,0.611276798813542,-0.0911721774479565,-0.0481666149771061,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,1
Caprimulgus pulchellus,1,0,-0.355863775759489,1.03113218903077,-0.195865100686873,-0.298508959440424,Invertivore,Invertivore aerial,TRUE,NT,Indo_Malay,1,1,1
Caprimulgus stellatus,1,0,-0.318142811615857,1.01309257623457,-0.105152832356936,-0.439381153490753,Invertivore,Invertivore aerial,TRUE,LC,Afrotropic,1,1,1
Glareola ocularis,2,0,0.609188747412347,0.410637888806514,0.0443734351595731,0.169298087148888,Invertivore,Invertivore aerial,FALSE,VU,Madagascar,1,1,1
Hirundapus giganteus,10,0,0.324714091083052,1.14654238445559,0.0672773882631196,0.313993422926962,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,1
Hirundo rustica,138,107,-1.55851218627285,0.444713319342027,-0.37395688244354103,-0.216639519189175,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,1
Cypseloides niger,12,1,-1.32927768559092,1.31038400534263,0.105872984548788,0.0272334072751099,Invertivore,Invertivore aerial,FALSE,VU,Neotropic,1,1,12
Delichon dasypus,35,2,-1.87399172754566,0.786426414928487,-0.225233692576458,0.130561091419499,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,1
Eleothreptus candicans,1,0,-0.23735167067375,0.824347922880038,-0.185098454702105,-0.557229661518313,Invertivore,Invertivore aerial,TRUE,VU,Neotropic,1,1,1
Ptyonoprogne rupestris,29,3,-1.56845132315945,0.768865070976782,-0.24185279557052,-0.207540726312334,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,1
Cecropis semirufa,5,0,-0.895729120251328,0.855280369382422,-0.610841875944934,-0.433637310563091,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,11
Progne sinaloae,1,0,-0.494698566602036,0.433672485873318,-0.249185018956809,-0.0164601346381811,Invertivore,Invertivore aerial,FALSE,VU,Nearctic,1,1,1
Stelgidopteryx serripennis,26,23,-1.99620027974196,0.719000143990863,-0.0795091497195635,-0.0608663849983886,Invertivore,Invertivore aerial,FALSE,LC,Nearctic,1,1,1
Tachornis phoenicobia,2,2,-3.26137379152336,1.53402904143465,0.13171558378164,-0.119018611221833,Invertivore,Invertivore aerial,FALSE,LC,Neotropic,1,1,17
Aerodramus infuscatus,1,0,-2.57819031365261,1.41672486054518,-0.255806342181863,-0.0143262581906394,Invertivore,Invertivore aerial,FALSE,LC,Australian,1,1,17
Schoutedenapus myoptilus,2,0,-1.82927249041588,1.32413885446004,-0.159624976526805,-0.220351277856245,Invertivore,Invertivore aerial,FALSE,LC,Afrotropic,1,1,12
Cecropis striolata,7,5,-1.32227544598144,0.781347938330966,-0.496379819071573,-0.362001252077504,Invertivore,Invertivore aerial,FALSE,LC,Palearctic,1,1,11
Chaetura spinicaudus,4,0,-2.32315626309277,1.0182044419571,0.0604041065170683,0.149324530031663,Invertivore,Invertivore aerial,FALSE,LC,Neotropic,1,1,1
Collocalia linchi,2,1,-3.5359941605858,1.3902724878565,-0.238115339477904,0.122607590681543,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,27,1,120
Cypsiurus balasiensis,35,19,-2.65733418228979,1.03684216636929,-0.638863776438292,0.0354850763464231,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,17
Gactornis enarratus,1,0,-0.283862724859974,0.90377280794509,-0.132690539654596,-0.494939904001128,Invertivore,Invertivore aerial,TRUE,LC,Madagascar,1,1,1
Streptoprocne rutila,9,0,-2.03100038840295,1.30163969745886,-0.0532253149892399,0.179432497510129,Invertivore,Invertivore aerial,FALSE,LC,Neotropic,1,1,1
Aerodramus germani,6,5,-2.7483254718942,1.37515557490196,-0.265741764678806,-0.0256103119978926,Invertivore,Invertivore aerial,FALSE,LC,Indo_Malay,1,1,17
Artamus leucorynchus,6,3,0.0584824956349095,-0.378739926531492,-0.355939769178014,0.355151549667374,Invertivore,Invertivore aerial,FALSE,LC,Australian,1,1,1
Caprimulgus fraenatus,2,0,-0.174854514257727,0.976777235986048,-0.122153799810212,-0.558340765666365,Invertivore,Invertivore aerial,TRUE,LC,Afrotropic,1,1,1
Nyctipolus hirundinaceus,1,0,-0.607828477037496,1.18976124753736,-0.0467726850607448,-0.301925843109954,Invertivore,Invertivore aerial,TRUE,LC,Neotropic,1,1,1
Tachycineta leucorrhoa,5,3,-1.64390548491769,0.243085957165875,-0.253994697959985,0.0528042979353653,Invertivore,Invertivore aerial,FALSE,LC,Neotropic,1,1,1
Chamaetylas poliocephala,3,0,-0.53945522450367,0.10670165594155,0.0460136755211896,0.0560736827612779,Invertivore,Invertivore ground,FALSE,LC,Afrotropic,1,1,1
Ianthocincla albogularis,5,0,1.03685342911301,0.253171817971157,-0.18995132085663,-0.331218938022512,Invertivore,Invertivore ground,FALSE,LC,Palearctic,1,1,1
Pellorneum capistratum,3,1,-0.977617325949864,0.186699477896943,0.26337438324935,0.0357315209202735,Invertivore,Invertivore ground,FALSE,LC,Indo_Malay,1,1,1
Prunella collaris,12,0,-0.576195513006189,0.425209116305514,0.110564519882423,-0.0485766839258651,Invertivore,Invertivore ground,FALSE,LC,Palearctic,1,1,1
Scytalopus micropterus,1,0,-1.02074209039694,0.291389418958021,0.249034097662567,0.158218645020148,Invertivore,Invertivore ground,FALSE,LC,Neotropic,1,1,1
Turdus pallidus,19,9,0.481157500022424,0.21341786746898,0.0287460097937738,-0.260217737851504,Invertivore,Invertivore ground,FALSE,LC,Palearctic,1,1,1
Asthenes flammulata,2,0,-1.18038076169041,0.220673274754529,0.149162773004512,-0.265936936734135,Invertivore,Invertivore ground,FALSE,LC,Neotropic,1,1,1
Cercotrichas coryphoeus,1,1,-1.15621552357524,0.328069846544542,0.0321614218278439,-0.359708180781274,Invertivore,Invertivore ground,FALSE,LC,Afrotropic,1,1,1
Cisticola exilis,20,6,-2.88894688774008,0.331484714921547,0.396362101332049,-0.109283326435655,Invertivore,Invertivore ground,FALSE,LC,Indo_Malay,1,1,1
Copsychus luzoniensis,1,1,-0.957583177682671,0.153520995958649,0.00603285148433669,-0.215257467894103,Invertivore,Invertivore ground,FALSE,LC,Indo_Malay,1,1,1
Emberiza rutila,9,0,-1.41089366241212,0.20022490697461,-0.22583230855944,0.206808802437177,Invertivore,Invertivore ground,FALSE,LC,Palearctic,1,1,1
Grandala coelicolor,3,0,-0.157073525974828,0.473522975305491,0.0611248515107806,-0.487214822637011,Invertivore,Invertivore ground,FALSE,LC,Palearctic,1,1,1
Turdoides squamiceps,2,1,0.59161337966506,0.142972861582085,-0.142909886809377,-0.525284713987989,Invertivore,Invertivore ground,FALSE,LC,Palearctic,1,1,1
Ammodramus savannarum,24,6,-1.45137325611264,-0.0264881391567657,-0.0213927563944762,0.550131724936517,Invertivore,Invertivore ground,FALSE,LC,Nearctic,1,1,1
Hylacola pyrrhopygia,2,1,-1.57302510525222,0.27340674067504,-0.00156418679758458,0.00938450588384943,Invertivore,Invertivore ground,FALSE,LC,Australian,1,1,1
Locustella tacsanowskia,14,0,-1.95848468702234,0.392751871172477,0.18297022943662,-0.260980182126272,Invertivore,Invertivore ground,FALSE,LC,Palearctic,1,1,1
Micropygia schomburgkii,2,0,-1.31404942699083,0.607866156481132,0.675443436825924,0.321697036730928,Invertivore,Invertivore ground,FALSE,LC,Neotropic,1,1,1
Rhinoptilus cinctus,1,0,0.794366158765711,0.876858476321337,0.337995186660622,-0.283476334665466,Invertivore,Invertivore ground,FALSE,LC,Afrotropic,1,1,1
Zoothera neilgherriensis,1,0,1.10134998923236,0.154076712497306,0.307261440756093,-0.216655062659891,Invertivore,Invertivore ground,FALSE,LC,Indo_Malay,1,1,1
Anthus caffer,3,0,-1.58626645455971,0.297657686899349,-0.019654009140519,-0.0290862258308154,Invertivore,Invertivore ground,FALSE,LC,Afrotropic,1,1,1
